[ INFO ] Sending message (size: 250 bytes)...
[ DEBUG ] Refilling buffer (startSeq: 0, amount: 250)
[ DEBUG ] Last seq in buffer: 249
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 151)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 152)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 153)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 154)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 155)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 156)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 157)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 158)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 159)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 160)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 161)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 162)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 163)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 164)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 165)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 166)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 167)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 168)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 169)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 170)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 171)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 172)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 173)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 174)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 175)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 176)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 177)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 178)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 179)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 180)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 181)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 182)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 183)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 184)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 185)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 186)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 187)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 188)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 189)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 190)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 191)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 192)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 193)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 194)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 195)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 196)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 197)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 198)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 199)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 200)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 201)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 202)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 203)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 204)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 205)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 206)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 207)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 208)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 209)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 210)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 211)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 212)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 213)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 214)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 215)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 216)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 217)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 218)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 219)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 220)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 221)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 222)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 223)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 224)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 225)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 226)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 227)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 228)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 229)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 230)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 231)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 232)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 233)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 234)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 235)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 236)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 237)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 238)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 239)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 240)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 241)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 242)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 243)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 244)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 245)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 246)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 247)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 248)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 249)
[ DEBUG ] Refilling buffer (startSeq: 250, amount: 0)
[ DEBUG ] Last seq in buffer: 249
[ DEBUG ] Listening for ACK...
[ DEBUG ] Updating timeout... (timestamp: 72358672055000)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 0)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 1)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 2)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 3)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 4)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 5)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 6)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 7)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 8)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 9)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 10)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 11)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 12)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 13)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 14)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 15)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 16)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 17)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 18)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 19)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 20)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 21)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 22)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 23)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 24)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 25)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 26)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 27)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 28)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 29)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 30)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 31)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 32)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 33)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 34)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 35)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 36)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 37)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 38)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 39)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 40)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 41)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 42)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 43)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 44)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 45)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 46)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 47)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 48)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 49)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 50)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 51)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 52)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 53)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 54)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 55)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 56)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 57)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 58)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 59)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 60)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 61)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 62)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 63)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 64)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 65)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 66)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 67)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 68)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 69)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 70)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 71)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 72)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 73)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 74)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 75)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 76)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 77)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 78)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 79)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 80)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 81)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 82)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 83)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 84)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 85)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 86)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 87)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 88)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 89)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 90)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 91)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 92)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 93)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 94)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 95)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 96)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 97)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 98)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 99)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 100)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 101)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 102)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 103)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 104)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 105)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 106)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 107)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 108)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 109)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 110)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 111)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 112)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 113)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 114)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 115)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 116)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 117)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 118)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 119)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 120)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 121)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 122)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 123)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 124)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 125)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 126)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 127)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 128)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 129)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 130)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 131)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 132)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 133)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 134)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 135)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 136)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 137)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 138)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 139)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 140)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 141)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 142)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 143)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 144)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 145)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 146)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 147)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 148)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 149)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 150)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 151)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 152)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 153)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 154)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 155)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 156)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 157)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 158)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 159)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 160)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 161)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 162)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 163)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 164)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 165)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 166)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 167)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 168)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 169)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 170)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 171)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 172)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 173)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 174)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 175)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 176)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 177)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 178)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 179)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 180)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 181)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 182)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 183)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 184)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 185)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 186)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 187)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 188)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 189)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 190)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 191)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 192)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 193)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 194)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 195)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 196)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 197)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 198)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 199)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 200)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 201)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 202)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 203)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 204)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 205)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 206)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 207)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 208)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 209)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 210)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 211)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 212)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 213)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 214)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 215)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 216)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 217)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 218)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 219)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 220)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 221)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 222)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 223)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 224)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 225)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 226)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 227)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 228)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 229)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 230)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 231)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 232)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 233)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 234)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 235)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 236)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 237)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 238)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 239)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 240)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 241)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 242)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 243)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 244)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 245)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 246)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 247)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 248)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 249)
[ DEBUG ] Refilling buffer (startSeq: 250, amount: 0)
[ DEBUG ] Last seq in buffer: 249
[ DEBUG ] Listening for ACK...
[ DEBUG ] Updating timeout... (timestamp: 72358880435000)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 0)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 1)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 2)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 3)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 4)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 5)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 6)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 7)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 8)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 9)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 10)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 11)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 12)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 13)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 14)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 15)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 16)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 17)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 18)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 19)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 20)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 21)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 22)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 23)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 24)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 25)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 26)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 27)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 28)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 29)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 30)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 31)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 32)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 33)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 34)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 35)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 36)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 37)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 38)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 39)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 40)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 41)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 42)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 43)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 44)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 45)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 46)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 47)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 48)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 49)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 50)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 51)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 52)
[ INFO ] ACK timeout or duplicate ACK, packet resent (seq: 53)
